label,m1m,m1s,m2m,m2s,m3m,m3s,m4m,m4s,m5m,m5s,m6m,m6s,m7m,m7s,m8m,m8s,m9m,m9s,m10m,m10s,m11m,m11s,m12m,m12s,centm,cents,rollm,rolls,tonnm,tonns,zcrm,zcrs,tempom,onsetm,pitchm,sam,sbm,kurtosis,meauto,skew,timerev
1,0.384468317856,0.139991158995,0.397868741459,0.100823483956,0.373079493723,-0.140298855185,0.294481544493,0.0686387378545,0.253544555048,-0.0868111371882,0.0930884137418,-0.147312175764,0.0707797888502,-0.164469485505,-0.059568060645,-0.233440834435,0.0452070107051,-0.0982390318649,-0.0243929542951,-0.181434058508,0.0660913004492,-0.108553182844,0.00110007911865,-0.114688286391,-0.454222771531,0.0287836897938,-0.565954966194,-0.00717622645995,-0.209466178297,-0.170946614152,-0.338816014329,-0.0771083435421,0.27965095843,-0.153733685,-0.0505405405405,-0.0586765662479,0.541399281099,-0.00360893699136,-0.037544958966,0.0277128791162,0.00389327240659
1,0.396643085852,0.04041925692,0.390224600897,0.181229804805,0.367887973054,-0.0755470007163,0.32327608341,-0.245916145641,0.250580733808,-0.0512471247709,0.096962818169,-0.213128673932,0.0719069349064,-0.112654930274,-0.0473760748808,-0.234238522037,0.0601020925452,-0.16811608839,-0.0230159128445,-0.15864072512,0.0894156071801,-0.208907688427,-0.0112622107224,-0.173917812769,-0.444507755691,0.0525630497963,-0.548907988207,0.0687796522744,0.0497920819867,-0.213964491233,-0.334266222365,-0.0677859242606,0.27965095843,-0.153733685,-0.0505405405405,0.9412116315,-0.053967055978,-0.00496446983756,-0.0194198927492,0.01567098618,0.00297270583066
1,-0.114419697314,0.0731425450388,-0.0219446810474,0.0278836264317,0.0854367537285,-0.0884007233899,0.0725628512525,-0.0262497155724,0.0925950926939,0.0644142246699,0.0788818202702,0.0775545888737,0.0809362677974,0.107152871002,0.199727618083,0.0245931793229,0.234499928245,-0.0796147084125,0.113625606295,-0.051122466842,0.0613916519659,0.197414561352,-0.01240000138,-0.0391215215813,-0.118621046766,-0.0772901106268,-0.164402852362,0.00846994171454,0.00185755969958,-0.109990306867,-0.113773208048,-0.168829070032,-0.0345829408176,-0.073733685,-0.0505405405405,-0.0586664024068,-0.0539558581459,-0.0125312948954,-0.0792146817926,0.00173540742522,0.00451538882362
1,0.0725078844122,0.113937759054,-0.0675212652643,0.210460214417,0.0476767561809,0.347571057292,-0.122207673523,0.329157465928,0.0975221612505,0.103522015372,0.108566055717,-0.0126426525788,0.0652249244561,0.391876228813,0.330090763143,-0.0639053306146,0.0626897506012,0.0688422255278,-0.173208377159,-0.0138527816904,0.0844248507681,0.191109126067,0.13015939511,0.0423957811418,-0.181341189025,-0.070911074121,-0.255307146572,-0.0193635236285,0.0977489262213,0.0317870946369,-0.161702826305,-0.0679344147618,-0.0789873613399,-0.020399685,-0.0505405405405,-0.0586359108834,-0.053967055978,-0.0138685548426,-0.332118033789,0.00213776881383,0.00390142832342
1,0.113034600842,0.197733333787,0.00820828085933,0.162915409963,0.245313211784,0.0614285477746,0.156027226214,0.250876189926,0.150452954888,0.0781592222388,0.16670106208,-0.00275844783017,0.140408082234,0.0341333278825,0.0511325259232,0.0159261690829,0.108559349546,0.0698100021506,0.00322524622787,0.0682545126648,0.196092862746,0.0447739851752,-0.0164161931047,0.186390917126,-0.0340460048746,0.103023176354,-0.0280679472449,0.226657381881,0.0900850575488,0.0903385234537,-0.0520919148537,0.0292711796178,-0.0578226375396,-0.070399685,-0.0235135135135,-0.0586765662479,-0.0539782538101,-0.0109248610894,0.0166004164527,-0.0088589201761,-0.0124197759758
1,-0.0384288319238,0.084576639057,-0.10842242665,0.00421334908326,-0.0615183818458,0.145149455189,-0.169065721917,0.197488699308,0.0796331123372,0.0638298285148,0.0693319401246,0.118941653092,0.133325059924,0.105213390402,0.182789636141,-0.0458094736606,-0.0360822608797,0.228131088928,0.192874609681,0.0694391634981,0.164011102558,0.317890411535,0.0820396131466,0.0187794078736,-0.189952579065,-0.00546102335653,-0.236624494303,0.109659329063,-0.12834450043,0.0987187887265,-0.16520782638,-0.0802359247246,-0.132795559143,-0.028733685,-0.0505405405405,-0.0586155832012,-0.0539334624817,-0.0143359193754,-0.0963047284907,0.00182801748852,0.00359803580908
1,-0.0830443437981,-0.0269193896372,-0.330619260193,-0.00679344335587,-0.0681169931485,-0.0824154021449,-0.17557513863,0.0638841267308,0.0170972421952,0.0327867047537,0.0098160927096,-0.0167238154889,-0.0713582499101,0.185987053016,0.276794337474,-0.0555968316565,0.173620244744,-0.00230727803864,0.0942677255455,0.101111271688,0.200100153463,0.0591854078215,-0.00797326663447,-0.00934068377704,-0.237657192842,-0.0678189457384,-0.337478512258,0.0631386747278,0.24459246332,0.0636640041226,-0.196071951447,-0.160128454724,-0.175461152357,-0.042621685,-0.0505405405405,-0.0586460747246,-0.0539222646496,-0.0144334334039,0.327107902007,-0.0016333450141,0.00448078040524
1,0.18115676002,0.438883821438,0.148497330966,0.494957430947,0.269508119894,0.116571999244,0.132695721369,0.377518653358,0.198452348479,0.0285323007443,0.112662264767,0.0222641269321,0.0432708728678,0.0642295033028,-0.0416871757398,-0.0463517219745,0.0209168082383,-0.0140962310477,-0.045433933334,-0.0365280570912,0.070920879931,0.00536501464262,0.0233446109616,-0.0649784947447,-0.299133813074,0.199357989743,-0.390403720271,0.213170106348,0.0267210237868,-0.10254254549,-0.231754193842,0.0801245359672,-0.11629537447,-0.153733685,-0.0505405405405,-0.0586765662479,0.487963226319,-0.0124972967611,-0.12844738189,-0.00533648103949,0.00752675504815
1,0.227306224602,0.296597410994,0.0449876879067,0.630170769817,0.0885176384482,0.578054985233,0.171459663589,0.138633405898,0.0793840517288,0.285900367468,0.0522933795611,0.114240790825,0.140055589906,0.0365785945991,0.0788220621609,0.0154018463331,0.0298106101156,-0.0311613588301,-0.0543434451005,0.0273372428168,0.262511297845,0.341879089775,-0.00398720439753,0.0410334063311,-0.210097635909,0.136298048713,-0.282485829181,0.240678577099,0.073680751273,0.137945301285,-0.226610732008,-0.0994422429954,-0.162256024684,-0.153733685,-0.0505405405405,-0.0110691344473,-0.0539558581459,-0.0134184968535,-0.0599649486973,-0.00316842853892,0.00285939064569
1,-0.0377063559043,0.275512397144,0.150720793328,0.0688470498392,0.0371618958937,0.194062285362,0.0393209423112,0.284735813429,0.275550900679,0.103662270449,0.182135645253,0.0600215234866,-0.044769269788,0.390088864339,-0.109292790977,0.339894888974,-0.281443365526,0.413263172515,-0.0839760911634,0.151900631814,0.231939757681,0.321603612314,0.0919179452149,0.26601102848,-0.0849837759235,0.0422113181638,-0.138688631256,0.0326356109573,0.123307556212,0.230655820174,-0.0786225852813,0.135970885421,0.220721727456,-0.084767685,-0.0505405405405,-0.0586664024068,-0.0539894516422,-0.0145074035047,-0.149979047782,0.0212689452951,0.0231224515005
1,0.0598488480696,0.18888552294,-0.113361501145,0.268535228544,0.0964267753407,0.187733544046,0.0596171573414,0.141486172572,0.039263636339,0.326247078019,0.13232208543,-0.0185784871368,0.0711933798485,0.197129559205,0.277431434071,0.0709755764189,0.0859618008688,-0.0338137836482,-0.0970670937781,-0.00505135522427,0.199641879801,0.0720555018426,0.0747349373261,0.117545952002,-0.0962998263732,0.142060282707,-0.116797085399,0.288313498604,0.0445029430093,-0.0525431589796,-0.103308518827,0.0762545022784,-0.238851575112,-0.042621685,-0.0505405405405,-0.0586562385657,-0.053967055978,-0.0134962445248,0.250500158105,0.000356644414447,0.00842997945516
1,-0.0258797375841,0.00497356546359,-0.214269781125,0.123654067861,-0.0466121112491,0.221609481092,-0.0417176387822,0.155104737291,-0.0402083551713,0.137089730523,0.0260704207851,0.173855868996,0.0820591286528,0.319202749879,0.131892208693,0.145716215913,-0.00711243697153,0.0575120703251,0.0819761571113,0.170708490405,0.148247530107,0.00871390138299,-0.0191100453092,0.14684264008,-0.169372289511,-0.0309852852022,-0.234621627835,0.0898810868005,0.108182111517,0.0706087041877,-0.160646295181,-0.0421713127952,-0.11629537447,-0.091233685,-0.0505405405405,-0.0586562385657,-0.0539222646496,-0.0148674235408,-0.017993684751,-0.00213914638968,0.0115813953527
1,0.365063554331,0.0354644828455,0.303726642001,0.476892674696,0.285678932726,0.345903016945,0.28956778817,-0.0967775792916,0.209238838565,0.111750313236,0.0896984578364,-0.0243239854636,0.0898624794034,-0.0946215636017,-0.000608505294492,-0.0956201348899,0.0770055523233,-0.146631447364,-0.0474485931995,0.0285015388248,0.144846931226,0.0961212465145,-0.0274267959245,-0.1299784103,-0.276392903997,0.433905260757,-0.316233052358,0.543736033357,0.0295104069105,-0.20797683464,-0.273693448333,0.172652679557,0.429630001203,0.000112315,0.0305405405405,0.602308513233,-0.0539222646496,-0.00983349462486,-0.0238696617035,-0.00355122369311,0.011892014313
1,0.316819956358,0.290839527935,0.306433465745,0.360651868772,0.263384669916,0.446083557783,0.239038136192,0.163119653185,0.195213477698,0.109833493847,0.0711963418884,-0.0724657726766,0.0450485400597,-0.00321498381865,-0.0455272864628,-0.205701023998,0.0739507078582,-0.117863391161,0.00214933212954,-0.126093359442,0.048838598978,-0.113408368013,-0.0309211265208,-0.174908630813,-0.222626120336,0.386671173653,-0.241771645764,0.510888365751,-0.0785107524356,-0.0869721843904,-0.288033762039,0.0220090660412,-0.0090607738819,0.028084315,-0.0505405405405,0.439280501687,-0.0539446603138,-0.0139245155958,-0.125342323334,0.00233051043873,0.0503851219126
1,0.0974804250881,0.0803705259003,-0.292829188436,-0.0529992771828,-0.064859838905,0.084781112632,0.00130058514658,0.144576669802,0.0679380924665,0.167244572129,0.0712703260853,-0.0211679451655,0.0821242360593,0.134419686489,0.269566586425,0.0796515494409,0.086306033279,0.0645625022402,0.0937533443032,-0.115716469496,0.362323822256,0.14053252904,-0.0959198615424,-0.0163608548057,-0.254522460339,-0.174533896139,-0.379775606271,-0.155684826281,0.0248203332016,0.0800073618729,-0.211285999621,-0.218596589591,-0.0345829408176,0.046266315,-0.0505405405405,-0.0586460747246,-0.0539334624817,-0.0140858090699,-0.130175131007,0.0022952291838,0.00363749764872
1,0.176319311889,0.0984745080957,-0.202695473101,0.086072112646,0.00219155515703,0.0338322920346,0.089506838575,-0.00390304329073,0.141129425157,0.0961586238172,0.115265768659,-0.0043696661591,0.140090147978,0.12190813517,0.108495385389,0.255241412534,0.0504017201924,0.248346867271,-0.031943213629,0.0181531456347,0.216150146954,0.209808244707,-0.0507762289841,-0.0480614025705,-0.24367273065,-0.163549130349,-0.361469837477,-0.131210412177,0.0716113207152,0.0886207531196,-0.205753466009,-0.220454112955,0.220721727456,0.046266315,-0.0505405405405,-0.0585850916778,-0.0539558581459,-0.0132248744042,-0.456890859229,-0.00236639385731,0.00511370991947
1,-0.0569723830924,0.0994137372472,-0.0882267092318,0.181842554075,-0.0972551118162,0.12380835075,-0.0994856646249,0.176602371872,0.0591776562855,0.00543696469312,0.129664573074,-0.0191229372864,0.00839624955075,0.246795474165,-0.235051265461,0.255062156893,-0.0823141280738,0.311001442704,0.241320749679,0.185078997077,0.119188813794,0.182498703883,-0.125547957865,0.337901633161,-0.151543292442,-0.0191929950713,-0.197923945453,0.0482585652325,0.0903315290534,0.148840873118,-0.150634405014,-0.051048260573,-0.175461152357,-0.020399685,-0.0505405405405,-0.0586460747246,-0.0359721397937,-0.0150149596304,0.0505841006332,-0.000169676952553,0.00448446792083
1,-0.136408097909,-0.00290779219895,-0.206202040224,-0.00681613777327,0.00277401097469,-0.0550399164508,-0.14174811358,-0.00023520042384,-0.0188866013514,0.057261215731,-0.0167442340046,0.120685664141,0.0358574753947,0.139781779911,0.0542696774424,0.100812677855,-0.0455229559383,0.00332374816302,0.0136856174397,0.00118536325221,0.0668451085471,0.173643070327,-0.0349598578624,0.0543587830953,-0.180999220467,-0.140017302934,-0.265450696104,-0.0789721744274,0.0177052124073,0.0249160133005,-0.168930840814,-0.174880057958,0.220721727456,-0.053733685,-0.0505405405405,-0.0586664024068,-0.0539558581459,-0.0150646654298,0.00486639201976,-0.00178188814382,0.0391501295587
1,-0.0772435943077,0.645813699134,-0.00625740707377,0.179709278839,0.0543213508377,0.176278031663,-0.0936101236972,0.285618812638,0.115985132435,-0.044143205109,-0.0470940312879,0.351134149418,0.18286336409,-0.0105279665497,0.0298403182737,0.157009321293,0.0658000601195,0.0822835675114,0.178690546927,0.0425219425017,0.0174468531116,0.316089859459,-0.0142153605189,0.0229960142092,-0.239025067072,-0.136949522019,-0.317277557989,-0.0835290628735,0.241483667077,0.0484371970896,-0.179730936741,-0.170921858034,-0.19931919101,0.012932315,-0.0505405405405,-0.058259848762,-0.0539110668175,-0.0146248771614,0.139678091815,0.00139164135157,0.0327620510797
1,0.196679523773,0.344144185287,0.0756064344188,0.639248536777,0.186178618507,0.326254482858,0.121651654812,0.24289523554,-0.0515568559347,0.519308191832,0.0408199102942,0.0490439920147,0.188887527094,0.0966188293143,0.154522319196,0.0921725559614,0.124114775813,-0.0710194182587,-0.0494353907476,-0.0723973302611,0.0759064286877,-0.0502349124946,0.00955174544033,-0.0104159465409,-0.0455641276538,0.206256438891,-0.0796363747471,0.283206440743,0.00241793359221,0.00437638801978,-0.108524093102,0.0241436169966,0.27965095843,-0.153733685,-0.0505405405405,-0.0480960076432,-0.053855077657,-0.0137067342656,0.0254404611134,-0.000632985739782,-0.00454443569402
1,0.269817132419,0.267181842931,0.218118946887,0.560067714468,0.306225828084,0.00586808621806,0.264941713933,-0.0859880081915,0.202091881978,0.168717250439,0.122351975045,-0.122851756848,0.0681958127367,-0.0134029613207,-0.0252070245941,-0.0784026305765,0.0123061496393,0.12787659952,-0.00714253636032,-0.122177091051,0.0933330658443,-0.112070214525,-0.0221532155753,-0.135123908552,-0.308087171671,0.336474811327,-0.37538222176,0.41125430966,0.0368725572581,-0.210455331836,-0.240672658148,0.166894032306,0.0504909489681,0.512926315,-0.0505405405405,0.618804427369,-0.0540006494743,-0.0106296834897,-0.142024882032,0.000156949926853,0.0059493660261
1,0.324233188559,0.164206936684,0.30423636855,0.168452847809,0.309314376696,0.0367023026316,0.214683897148,0.185432363959,0.238694045556,-0.0511840099862,0.146886614446,-0.0538261012943,0.105743571991,0.0731397053511,0.0493442616819,-0.0680506173116,0.159048062602,-0.00974840496075,0.0678028106327,0.114480320955,0.0783860537365,-0.0491069401824,-0.089399472389,0.0560195292488,-0.132408597245,0.43163283045,-0.129492674462,0.515624001222,0.100541494873,-0.103131495319,-0.163664955533,0.307579501582,-0.346650568335,-0.028733685,-0.0505405405405,0.306245985283,-0.0539558581459,-0.00456123615227,0.509393583694,-0.00436152943814,0.00344448006794
1,0.107296675354,0.34832307441,-0.170811198604,0.716250695017,0.0348167448384,0.368249851593,0.042843828884,0.210903494979,0.166454557538,0.00627849515652,-0.0788465689459,0.329843050072,0.047654218642,0.0527219184125,-0.0660174554032,0.129896905599,-0.0110473528043,0.111245179039,-0.0680602782267,0.129306775714,0.192038703131,0.157921518349,-0.110814408335,0.00591566224364,-0.228361865687,0.0400525093717,-0.320228017195,0.153649668366,0.121886857256,0.159687365799,-0.193957212167,-0.0861384221492,-0.330764575647,-0.153733685,-0.0505405405405,-0.0586460747246,-0.000284648891975,-0.0148136678345,0.0199018842245,-0.000924566572626,0.00494256581353
