label,m1m,m1s,m2m,m2s,m3m,m3s,m4m,m4s,m5m,m5s,m6m,m6s,m7m,m7s,m8m,m8s,m9m,m9s,m10m,m10s,m11m,m11s,m12m,m12s,centm,cents,rollm,rolls,tonnm,tonns,zcrm,zcrs,tempom,onsetm,pitchm,sam,sbm,kurtosis,meauto,skew,timerev
1,-0.543902198231,0.0482600075788,-0.58006638048,-0.0902366564393,0.00913948368666,0.0399233148298,0.195951128486,0.0955324067874,0.203300182147,0.0991323231839,-0.118455507354,-0.0327831035871,-0.516648393157,0.0083703353253,-0.316030799665,-0.0879367371698,0.303624915252,0.00509298132008,0.165673602356,-0.0786425334464,-0.438948631306,-0.0340225942028,-0.181522352732,-0.258504140547,-0.469748039314,0.190481666281,-0.640409981419,0.164485559276,-0.0356793803626,-0.0812370250319,-0.42834862448,0.113639445356,0.23494801644,-0.153733685,-0.0505405405405,0.52189541826,-0.062973984012,0.232465987263,-0.206169970825,0.000590575020121,-0.00325898126069
1,-0.523018655653,0.157411127648,-0.544762990874,0.127844445829,0.0257865090174,-0.0798377770409,0.205749211991,0.020756956349,0.214013611116,0.0245624648284,-0.0871107206238,-0.173057681974,-0.492987772718,0.12819862023,-0.292279933472,0.0351177354385,0.310152247979,0.0224746942709,0.180612316141,-0.0775591232426,-0.41283590079,0.0970801865837,-0.142304684244,-0.05816588004,-0.498750824533,0.0633795779477,-0.664607074138,0.0924268304463,0.0117569532492,-0.162665489395,-0.455106992452,-0.013308719095,0.23494801644,-0.153733685,-0.0505405405405,-0.0651777688334,0.936721676101,0.0854195700005,-0.189738350013,0.0143747938534,-0.00301611682126
1,0.273417889203,-0.111759653353,0.220533548129,-0.16891966608,0.150302868705,0.125972815808,0.0653932913886,0.0903539278316,0.0725886722881,0.096522138675,0.215804744037,-0.102901132231,0.209642186139,0.0641738634733,0.11366965949,0.147944292616,0.059331070496,-0.0162236292149,0.0433240321554,-0.00519970345515,0.145084982139,0.156010300041,0.144031077747,-0.0475414551159,-0.119019504044,0.0570603555509,-0.0651387126383,0.00887347865284,0.012926823131,-0.0719624990632,-0.157973667453,0.110631285246,-0.0073632928146,-0.073733685,-0.0505405405405,-0.0700300753561,-0.0407165936251,-0.0169231786016,0.229770828199,-0.00247989565542,-0.00332887939018
1,-0.155369055459,-0.0979008935289,-0.351583071967,-0.0867323656299,-0.23554212805,0.480732556759,-0.147671390336,0.454722421251,-0.147917013074,0.428973437182,-0.350927174364,0.232839127709,-0.268881943715,0.193425537773,-0.159085452766,-0.00992135859875,0.102365170644,0.503461702912,0.00885730181471,0.401927278412,-0.238657138376,0.205576285696,-0.114554228871,-0.0896337055743,0.321555745973,-0.0738093448741,0.301175767088,-0.167124653873,-0.025922605861,-0.000642331184891,0.337717334828,-0.147815361798,-0.0660516004319,-0.020399685,-0.0505405405405,-0.0730152501062,-0.0624768955303,-0.00281600129621,-0.281056628272,-0.00378525464613,-0.00763101573499
1,-0.115353455564,0.0370291124572,-0.198936429786,-0.00171567482258,-0.0107768309808,0.339049719991,0.0599004782469,0.316309714335,0.0638279372691,0.278708228068,-0.124639311186,0.358369755834,-0.285098646919,0.110941796028,-0.118872501781,0.0928758834475,0.277545236645,0.148422400411,0.16588691022,0.256997947712,-0.280703819923,0.130952772551,-0.0759932088342,0.113587381758,0.147072328483,0.0984243507348,0.184031485913,-0.0277515454955,0.0229890968169,-0.00210377164056,0.13291297817,0.156781792254,-0.157365034307,-0.070399685,-0.0235135135135,-0.0712599226314,-0.0475642410778,0.0294643360044,-0.226473534737,-0.0357140522964,-0.0440715403299
1,0.0893951712719,-0.0264542773509,-0.0614619653982,-0.0744076450647,-0.0823635419618,0.286241034805,-0.0566891863664,0.284792420001,-0.0511171282205,0.25045118476,-0.13864868683,0.0150793606846,-0.17345865773,0.168063823104,-0.215275616739,0.0964118322605,-0.0185588333732,0.470030565169,-0.145026811525,0.335065391544,-0.261071792404,0.312195566016,-0.0259476714936,0.198028391376,0.15249027888,-0.00483612880848,0.217011454029,-0.0617363481229,-0.0570485061436,-0.0287375871243,0.146468936541,-0.0407477086578,-0.111211991919,-0.028733685,-0.0505405405405,-0.0728363632298,-0.0624160275529,-0.0156530841484,-0.351621923718,0.00576612455969,0.000579835706202
1,-0.108452603641,-0.104208318002,-0.3847020203,-0.0443486172328,-0.446768144655,0.126382185461,-0.426401712034,0.114616887422,-0.429584719258,0.132490002275,-0.435055548565,-0.0158723415627,0.108569331099,0.0988038500169,0.237694762894,0.120226598624,0.102135604429,0.160320043501,0.168807954473,0.146576779733,0.109768671765,0.135894396498,-0.439578515452,-0.00400117166555,0.501249175467,-0.158080262098,0.278800290327,-0.196920519673,0.02332135578,0.0724296915986,0.544142937228,-0.166313642577,-0.14702056703,-0.042621685,-0.0505405405405,-0.0738985040585,-0.062973984012,-0.00909153503734,-0.161363628108,-0.00173698505555,-0.00370898910307
1,-0.364940105042,0.234379829422,-0.527989917108,0.0679392433847,-0.172950266184,0.420391469965,-0.0313127318831,0.48068177912,-0.0306978027875,0.467072552353,-0.30561499633,0.515689920088,-0.387669294686,0.304799917788,-0.240734330985,0.130027091671,0.178896807738,0.323788702196,0.0686519531996,0.162827932791,-0.340901591261,0.294525516749,-0.24075337884,0.118047323373,-0.0177535057836,0.540391163853,-0.143340945002,0.459755699015,-0.0318057780388,-0.0234539177846,0.0076082621027,0.538665814355,-0.0973636411132,-0.153733685,-0.0505405405405,-0.0717630419713,0.428291461237,0.0219455040098,-0.23210071977,0.0107258302176,-0.00250909688552
1,-0.376780145397,0.177786003394,-0.515462410654,0.027419258544,-0.195672422935,0.408642560935,-0.0616002062158,0.48025767955,-0.0504166532409,0.43579823154,-0.322122826538,0.441999059604,-0.386732704999,0.215684902024,-0.276230087866,0.0428458775327,0.102996477737,0.521679968893,-0.00223789079911,0.532617503575,-0.304085137915,0.155910469255,-0.115328363661,0.0475984496945,0.22904626456,0.268445321782,0.218236861919,0.325571269882,0.0111889296927,0.107869622649,0.145394617073,0.31008372395,-0.135937706802,-0.153733685,-0.0505405405405,-0.0173478902529,-0.0246778815915,-0.0126136457059,-0.346536755744,-0.0123114538078,0.0576783158931
1,-0.114384300387,-0.0752963143992,-0.323198547765,0.0517935479517,-0.365320600264,0.303229875388,-0.329131007037,0.259904471572,-0.327353754426,0.249780678648,-0.410560390931,0.183936593791,-0.0636392937851,0.141693844549,-0.070404951876,0.0803597471732,-0.0978261345354,0.536954807546,-0.117503729704,0.469036801897,-0.0631852228449,0.217805557081,-0.248224538525,0.272705521391,0.372847216687,-0.0715168824904,0.296062045701,-0.174055235366,-0.0376539337031,-0.0150974762048,0.38059244812,-0.0439691054341,0.185489620703,-0.084767685,-0.0505405405405,-0.0732388587017,-0.0627102227768,-0.0134311568862,-0.272496022862,-0.0029768592076,-0.00332510459116
1,-0.0497895240164,-0.0131172461516,-0.13619980492,-0.0907921514269,-0.0781077720435,0.481019115516,-0.047560165148,0.474030112185,-0.0479314063954,0.449663340078,-0.120888023323,0.219221919564,-0.107052759655,0.263499877845,0.0393095626731,0.135467012922,0.234652702329,0.392912769207,0.193477168099,0.338779940815,-0.116277053787,0.236274252642,-0.139223324196,-0.0300657655213,0.0949144477907,0.291250338886,0.0796243771334,0.166803802563,-0.00389403556937,-0.0439047159559,0.0439202601025,0.439663076548,0.185489620703,-0.042621685,-0.0505405405405,-0.0147204892556,-0.0321342088177,-0.000913016937583,-0.190153237873,-0.00727126399066,-0.00251167079493
1,0.148023221192,0.0191255828258,0.100235134073,0.0477389536966,-0.0660263642232,0.37413269922,-0.102428406079,0.349590370038,-0.0861600682963,0.320351446976,0.0430456259659,0.241583416956,0.12165155579,0.207347335275,0.0655947183327,0.235976034125,0.00522040044957,0.393160636772,-0.00570812320917,0.352709500579,0.0726598719224,0.345339387239,0.225026827596,0.139205154005,0.106870905491,0.200468828492,0.122867136328,0.139000982034,0.0130014321796,-0.027903816608,0.091854441432,0.265646725865,-0.214123767894,-0.091233685,-0.0505405405405,-0.0681629435836,-0.0588653955404,-0.0173997194937,-0.214417159809,-0.00832173905624,0.108006288256
1,-0.405212589443,0.492003932186,-0.430249382488,0.448323521319,0.0277578812185,0.0477954932495,0.172659718493,0.158611637515,0.180807258864,0.16007653947,-0.052591093589,0.0196248502492,-0.393773081587,0.350482027696,-0.217900206218,0.221210533587,0.292484258119,0.069321663935,0.182204643426,-0.120963631467,-0.344781050612,0.295224332257,-0.133546335732,-0.137286402722,-0.416094157393,0.213924585961,-0.557187111537,0.221041036126,-0.0127257573473,-0.0400543824477,-0.390550158999,0.182674815988,0.442638448678,0.000112315,0.0305405405405,0.653723865745,0.15606957717,0.0437707816599,-0.129081401286,-0.00481853536861,-0.00248488605017
1,-0.432839350269,0.352620011313,-0.449726583153,0.350618702011,-0.00810737480303,0.0407666163142,0.137783777357,0.22593186394,0.144929506141,0.221667315222,-0.0748742174299,-0.0640140837949,-0.376837512951,0.383871074072,-0.223261278668,0.166638625168,0.234279657229,0.343401223226,0.139252080548,0.0990367399877,-0.312392473038,0.359215866606,-0.096099462629,0.088209569264,-0.35269605125,0.32169025245,-0.48610167115,0.343569853178,0.0494345227849,0.0103091040246,-0.316629166406,0.331483546507,-0.0073632928146,0.028084315,-0.0505405405405,0.545553207665,0.171185124881,0.00410105163503,-0.253723850413,0.0104122555712,-0.0254191427735
1,0.0703390116485,0.00352864290147,-0.0762157522218,-0.0663192227223,-0.14066785467,0.338312854616,-0.124476660699,0.340773563195,-0.10620516737,0.310892521462,-0.15159428749,0.1065091868,-0.0824837035271,0.183963368997,-0.072898017424,0.0570112597735,0.0711632958535,0.32258034782,-0.0195731343521,0.0927777244671,-0.156480031881,0.331113500117,-0.00176430780206,0.0231556527898,0.193500351185,0.0603096717991,0.236476587051,-0.0708966288879,-0.0427198881021,-0.0114907161058,0.180827626418,0.102216052532,-0.0073632928146,0.046266315,-0.0505405405405,-0.0642274323025,-0.0545640584738,-0.00898593984321,-0.318413715295,-0.0107289470921,-0.00879450322136
1,0.113098605117,-0.00266619802622,-0.0673414595503,-0.140137757565,-0.106902411945,0.256848293747,-0.0879263526908,0.268073968545,-0.0763342274864,0.231006507501,-0.113318221139,0.0640300459749,-0.0851677180621,0.120559082325,-0.0850885190405,0.0340599729731,0.0968173204362,0.288963309404,-0.00561261222541,0.114408783052,-0.183282017276,0.282495906938,-0.0205378354281,0.0142771419304,0.176091286688,0.0285341497157,0.228758873897,-0.107003268079,0.0325430341851,-0.103355364236,0.189031520533,0.0467745193607,0.185489620703,0.046266315,-0.0505405405405,-0.0695716777353,-0.058520477002,-0.00252533065432,-0.289501271236,-0.00530765955462,0.00382770720378
