label,m1m,m1s,m2m,m2s,m3m,m3s,m4m,m4s,m5m,m5s,m6m,m6s,m7m,m7s,m8m,m8s,m9m,m9s,m10m,m10s,m11m,m11s,m12m,m12s,centm,cents,rollm,rolls,tonnm,tonns,zcrm,zcrs,tempom,onsetm,pitchm,sam,sbm,kurtosis,meauto,skew,timerev
class_1,-0.599764575702,0.0637884944227,-0.479831607585,-0.0777989724851,0.0222855718637,0.0436971907461,0.246307891687,0.0992042456212,0.261005405428,0.113449336004,-0.0372145940533,-0.00170401386328,-0.53376192246,0.0292690272163,-0.382070973743,0.00711956239136,0.283618421553,-0.0807934565536,0.22391396318,-0.188721704048,-0.365551183157,-0.0622850570552,-0.120807271728,-0.148978784179,-0.465973461622,0.159560635102,-0.619510772593,0.116522073223,0.00630691274549,-0.0316391702212,-0.409823530425,0.164937126095,0.369598977744,-0.153733685,-0.0505405405405,0.522388491544,-0.0628290875335,0.220657189289,-0.186913045923,-0.00104851567206,-0.00288785669635
class_1,-0.584294293296,0.130517462669,-0.456521448712,0.0641003377557,0.0382078733868,-0.0684223633486,0.255559643506,0.0378952504253,0.272510918761,0.0416280345457,-0.0130183806834,-0.179177892167,-0.515283396622,0.122225489849,-0.365667591382,0.0703837618298,0.286380642258,-0.000269630001957,0.229841193227,-0.0768134516155,-0.344365476882,0.0408086733591,-0.0811034757676,-0.115973972643,-0.497374294793,0.046341564363,-0.641669347972,0.0662895197308,-0.0711912227887,-0.164326744208,-0.444229114656,-0.00207267563293,0.369598977744,-0.153733685,-0.0505405405405,-0.0653128392823,0.93701873326,0.109041561741,-0.206642209919,0.0090898751878,-0.00277318023091
class_1,0.260420937709,-0.0919687680194,0.236208115026,-0.125642113027,0.137283732411,0.0371689958776,0.0719573847111,0.0748518419448,0.0662441700896,0.0441028715764,0.195869197155,-0.0490730639213,0.179379735938,0.0421876141869,0.102033204053,0.117071426184,0.0893360525417,0.00448690939636,0.0501127288073,0.0187780939408,0.0305562746597,0.203399713103,0.123259712623,0.0727588926199,-0.125982933222,0.0181088189878,-0.0551794834889,-0.00180294213889,-0.0145025139934,-0.0688909036246,-0.16088608116,0.0892236289516,-0.18635170318,-0.073733685,-0.0505405405405,-0.0703496076917,-0.0404384536564,-0.0254252715198,0.261522171302,0.00749462421456,-0.00290115694076
class_1,-0.245546213419,-0.0468591106118,-0.347886979566,-0.0327718598356,-0.264646957016,0.491427776362,-0.113695151064,0.441507452306,-0.128644464976,0.444516194874,-0.314430711269,0.444473340504,-0.322548114723,0.15955109089,-0.19870692343,0.0443471248273,0.1066060301,0.468030227639,0.061124492272,0.431867244225,-0.223529467299,0.153854641676,-0.0772817938485,-0.0468317634062,0.333169413614,-0.0625715325579,0.318016936255,-0.127315633914,-0.0231178374161,-0.0043087055375,0.333018132285,-0.127958486252,-0.103202387587,-0.020399685,-0.0505405405405,-0.0731030410888,-0.0617536878094,-0.00230047428507,-0.27900241326,0.00387462648491,0.000504483079595
class_1,-0.230116302828,0.039709596763,-0.213006332443,0.0460433970013,-0.0261052750202,0.414158675232,0.107208545878,0.288994639475,0.104969294195,0.305593641965,-0.0753006746394,0.413195596872,-0.328350550373,0.0982978150772,-0.185000222777,0.0988346376413,0.274934647527,0.103530878712,0.208922139579,0.23326169643,-0.253012058928,0.0994469132934,-0.0116782848866,0.0855290872618,0.160147505032,0.074804781129,0.197974618392,-0.0220858031214,0.013312332126,-0.0148500535523,0.135632581443,0.164899828805,-0.322714073003,-0.070399685,-0.0235135135135,-0.0702152938675,-0.0468908520006,0.0394376121802,-0.228708936392,-0.0433597598877,0.0108856590987
class_1,0.0106375669581,-0.0786667180323,-0.0676152303788,0.018951700093,-0.0915441684056,0.315254225784,-0.021410313806,0.260383775051,-0.0374767805759,0.246172039444,-0.156083641672,0.194533096019,-0.223838040802,0.156643623019,-0.223440819345,0.0717208787086,-0.00399012562201,0.485572075066,-0.0868287703751,0.400584417458,-0.295167332416,0.328424026388,-0.0394711045107,0.0829198101551,0.153897350155,-0.010661692966,0.197707398824,-0.0331889209868,-0.102117489382,-0.0401605629568,0.139978509672,-0.0499474760924,-0.152904592317,-0.028733685,-0.0505405405405,-0.072812027803,-0.062108772624,-0.0201851034925,-0.353096137896,-0.0032849052899,0.0247700758857
class_1,-0.198193028969,-0.0778017865309,-0.372536498894,-0.0203721179715,-0.491679552115,0.0798090095772,-0.420959270769,0.143693390826,-0.435216533684,0.113066629246,-0.409302506141,0.00716541180086,-0.00303648066828,0.0543714761686,0.192689803108,0.140433829428,0.15340083935,0.179804180695,0.209034235375,0.140625281372,0.0916257552123,0.224255108491,-0.429331395841,0.0509034712834,0.502625705207,-0.134735966213,0.273512731798,-0.163438859788,0.026850839559,0.0929779777899,0.555770885344,-0.149930319339,-0.252946388144,-0.042621685,-0.0505405405405,-0.0738305743035,-0.0622609518302,-0.0115103095927,-0.162875282669,-0.00134516290724,-0.00323491247759
class_1,-0.41268552572,0.229755925278,-0.443436249526,0.0394726652531,-0.190068191656,0.450496036304,-0.00775373296283,0.483535677983,-0.0127985747155,0.503708173341,-0.234231535445,0.511911706959,-0.400657825391,0.334470644397,-0.265474701347,0.256651571484,0.162191940921,0.290520225413,0.120636809622,0.164808868855,-0.281846233369,0.358194292862,-0.194810358315,0.059559875278,-0.0142373227861,0.433014940308,-0.140179598879,0.326057515774,-0.0101968410456,-0.0307372367012,0.019881559097,0.548539745856,0.0372873201909,-0.153733685,-0.0505405405405,-0.0718718310332,0.42846626187,0.0251849508956,-0.216759045324,0.00416756771637,-0.00289603256535
class_1,-0.421902115582,0.197206663949,-0.466184229471,-0.073256451302,-0.210419894989,0.454881579882,-0.012380503799,0.428475278458,-0.0181361839938,0.453624615699,-0.27306166365,0.563250230486,-0.423664997751,0.197898234696,-0.322439955376,0.0558983289753,0.0890530981071,0.521060581782,0.0466575407501,0.6027107262,-0.265574632207,0.106740898727,-0.0608524875183,-0.0268151919527,0.258539260334,0.479550955304,0.24799326303,0.519831276946,0.0119927875528,0.131676562882,0.136206933191,0.279104128437,0.150971970673,-0.153733685,-0.0505405405405,-0.0171949117446,-0.0249161746206,-0.0181364048492,-0.355385855526,0.013653267884,-0.189236130372
class_1,-0.113087274509,-0.065434260235,-0.259108529171,0.0329564102349,-0.378486998219,0.281381122532,-0.334795731871,0.279257957865,-0.349056976508,0.260434244601,-0.356715509804,0.204239098887,-0.0326495028446,0.158450967912,0.0482369804379,0.147490835178,-0.0582588347644,0.488540695399,-0.0217208946563,0.359605068741,0.0205037691798,0.367595429643,-0.286254556073,0.196841284724,0.388470894103,-0.0439071910915,0.266249218079,-0.132661116981,0.00648789022274,0.0187563652079,0.404295184252,0.00160110735652,0.369598977744,-0.084767685,-0.0505405405405,-0.0733604759187,-0.0621189179044,-0.0194742512015,-0.219775022086,-0.00313432802139,-0.00288129090918
